,1.The Shawshank Redemption(1994),9.2,12345678910NOT YET RELEASEDSeen,
,1.The Shawshank Redemption(1994),9.2,12345678910NOT YET RELEASEDSeen,
,2.The Godfather(1972),9.2,12345678910NOT YET RELEASEDSeen,
,2.The Godfather(1972),9.2,12345678910NOT YET RELEASEDSeen,
,3.The Godfather: Part II(1974),9.0,12345678910NOT YET RELEASEDSeen,
,3.The Godfather: Part II(1974),9.0,12345678910NOT YET RELEASEDSeen,
,4.The Dark Knight(2008),8.9,12345678910NOT YET RELEASEDSeen,
,4.The Dark Knight(2008),8.9,12345678910NOT YET RELEASEDSeen,
,5.12 Angry Men(1957),8.9,12345678910NOT YET RELEASEDSeen,
,5.12 Angry Men(1957),8.9,12345678910NOT YET RELEASEDSeen,
,6.Schindler's List(1993),8.9,12345678910NOT YET RELEASEDSeen,
,6.Schindler's List(1993),8.9,12345678910NOT YET RELEASEDSeen,
,7.Pulp Fiction(1994),8.9,12345678910NOT YET RELEASEDSeen,
,7.Pulp Fiction(1994),8.9,12345678910NOT YET RELEASEDSeen,
,"8.The Good, the Bad and the Ugly(1966)",8.9,12345678910NOT YET RELEASEDSeen,
,"8.The Good, the Bad and the Ugly(1966)",8.9,12345678910NOT YET RELEASEDSeen,
,9.The Lord of the Rings: The Return of the King(2003),8.9,12345678910NOT YET RELEASEDSeen,
,9.The Lord of the Rings: The Return of the King(2003),8.9,12345678910NOT YET RELEASEDSeen,
,10.Fight Club(1999),8.8,12345678910NOT YET RELEASEDSeen,
,10.Fight Club(1999),8.8,12345678910NOT YET RELEASEDSeen,
,11.The Lord of the Rings: The Fellowship of the Ring(2001),8.8,12345678910NOT YET RELEASEDSeen,
,11.The Lord of the Rings: The Fellowship of the Ring(2001),8.8,12345678910NOT YET RELEASEDSeen,
,12.Star Wars: Episode V - The Empire Strikes Back(1980),8.7,12345678910NOT YET RELEASEDSeen,
,12.Star Wars: Episode V - The Empire Strikes Back(1980),8.7,12345678910NOT YET RELEASEDSeen,
,13.Forrest Gump(1994),8.7,12345678910NOT YET RELEASEDSeen,
,13.Forrest Gump(1994),8.7,12345678910NOT YET RELEASEDSeen,
,14.Inception(2010),8.7,12345678910NOT YET RELEASEDSeen,
,14.Inception(2010),8.7,12345678910NOT YET RELEASEDSeen,
,15.One Flew Over the Cuckoo's Nest(1975),8.7,12345678910NOT YET RELEASEDSeen,
,15.One Flew Over the Cuckoo's Nest(1975),8.7,12345678910NOT YET RELEASEDSeen,
,16.The Lord of the Rings: The Two Towers(2002),8.7,12345678910NOT YET RELEASEDSeen,
,16.The Lord of the Rings: The Two Towers(2002),8.7,12345678910NOT YET RELEASEDSeen,
,17.The Matrix(1999),8.7,12345678910NOT YET RELEASEDSeen,
,17.The Matrix(1999),8.7,12345678910NOT YET RELEASEDSeen,
,18.Goodfellas(1990),8.7,12345678910NOT YET RELEASEDSeen,
,18.Goodfellas(1990),8.7,12345678910NOT YET RELEASEDSeen,
,19.Star Wars(1977),8.7,12345678910NOT YET RELEASEDSeen,
,19.Star Wars(1977),8.7,12345678910NOT YET RELEASEDSeen,
,20.Seven Samurai(1954),8.7,12345678910NOT YET RELEASEDSeen,
,20.Seven Samurai(1954),8.7,12345678910NOT YET RELEASEDSeen,
,21.City of God(2002),8.6,12345678910NOT YET RELEASEDSeen,
,21.City of God(2002),8.6,12345678910NOT YET RELEASEDSeen,
,22.Se7en(1995),8.6,12345678910NOT YET RELEASEDSeen,
,22.Se7en(1995),8.6,12345678910NOT YET RELEASEDSeen,
,23.The Silence of the Lambs(1991),8.6,12345678910NOT YET RELEASEDSeen,
,23.The Silence of the Lambs(1991),8.6,12345678910NOT YET RELEASEDSeen,
,24.The Usual Suspects(1995),8.6,12345678910NOT YET RELEASEDSeen,
,24.The Usual Suspects(1995),8.6,12345678910NOT YET RELEASEDSeen,
,25.It's a Wonderful Life(1946),8.6,12345678910NOT YET RELEASEDSeen,
,25.It's a Wonderful Life(1946),8.6,12345678910NOT YET RELEASEDSeen,
,26.Life Is Beautiful(1997),8.6,12345678910NOT YET RELEASEDSeen,
,26.Life Is Beautiful(1997),8.6,12345678910NOT YET RELEASEDSeen,
